# Note - Full 9 minute fly of continous maneuvers. Snakes, Wall, Diamond Loops, piro-flips, funnels, piro circles, piro-flip circles, aileron tic-tocs, elevator tic-tocs, continous forward flips, and many combo maneuvers. Motor temperature at end of flight was 125F. Battery was 101F.
# Graph Data - 1 Sessions - Saved Wednesday, September 29, 2010
# Start Of Session - Sample Time: 0.200
# Reset Source (Cause of reset):  Normal Boot-up Sequence
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.7852      , 86.667      , 36.77       , 0.634       , 16.3        , 116.1       , 91146       
1.7696      , 85.490      , 36.98       , 0.634       , 14.7        , 113.2       , 91555       
1.7696      , 85.098      , 36.98       , 0.634       , 13.8        , 114.1       , 91555       
1.7696      , 85.098      , 36.98       , 0.634       , 13.8        , 114.1       , 91555       
1.7774      , 85.882      , 36.98       , 0.845       , 13.8        , 114.1       , 91967       
1.7774      , 86.275      , 36.98       , 0.634       , 14.7        , 119.0       , 91146       
1.7852      , 86.667      , 36.98       , 0.845       , 15.5        , 114.1       , 89941       
1.7774      , 86.275      , 36.98       , 0.845       , 16.3        , 114.1       , 89941       
1.7774      , 86.275      , 36.98       , 1.057       , 17.1        , 113.2       , 88768       
1.7774      , 86.275      , 36.98       , 0.845       , 17.9        , 113.2       , 89156       
1.7852      , 86.275      , 36.98       , 0.845       , 18.7        , 113.2       , 88384       
1.7852      , 86.275      , 36.98       , 0.845       , 18.7        , 106.8       , 88768       
1.7774      , 86.275      , 36.77       , 1.057       , 19.5        , 113.2       , 88384       
1.7852      , 86.667      , 36.98       , 1.057       , 19.5        , 113.2       , 88768       
1.7852      , 86.667      , 36.98       , 1.057       , 19.5        , 113.2       , 88003       
1.7852      , 86.667      , 36.77       , 0.845       , 20.4        , 113.2       , 88003       
1.7852      , 87.059      , 36.98       , 1.057       , 21.2        , 113.2       , 88003       
1.7852      , 87.059      , 36.98       , 0.845       , 22.0        , 113.2       , 87625       
1.7852      , 87.059      , 36.98       , 1.268       , 23.6        , 113.2       , 86879       
1.7931      , 87.451      , 36.77       , 1.268       , 25.2        , 112.2       , 86146       
1.7931      , 87.451      , 36.98       , 1.479       , 26.9        , 115.1       , 85425       
1.7931      , 87.451      , 36.77       , 1.268       , 28.5        , 112.2       , 85069       
1.7852      , 87.059      , 36.77       , 1.268       , 30.1        , 112.2       , 84716       
1.7852      , 86.667      , 36.77       , 1.268       , 29.3        , 113.2       , 84716       
1.7696      , 85.490      , 36.77       , 1.057       , 27.7        , 113.2       , 84716       
1.7774      , 85.490      , 36.77       , 1.479       , 24.4        , 113.2       , 85784       
1.7774      , 86.275      , 36.77       , 1.057       , 24.4        , 113.2       , 86146       
1.7931      , 87.843      , 36.77       , 1.057       , 24.4        , 116.1       , 87251       
1.7931      , 88.235      , 36.77       , 1.057       , 24.4        , 113.2       , 87251       
1.8009      , 88.235      , 36.77       , 1.057       , 26.1        , 113.2       , 86879       
1.8009      , 88.627      , 36.77       , 1.268       , 27.7        , 113.2       , 86511       
1.8009      , 88.627      , 36.77       , 1.268       , 29.3        , 113.2       , 85784       
1.8009      , 89.020      , 36.77       , 1.268       , 31.0        , 113.2       , 85784       
1.8009      , 89.020      , 36.77       , 1.268       , 32.6        , 113.2       , 85425       
1.8009      , 89.020      , 36.55       , 1.268       , 35.0        , 113.2       , 85425       
1.8009      , 89.020      , 36.55       , 1.268       , 36.7        , 113.2       , 85425       
1.8009      , 89.020      , 36.55       , 1.268       , 36.7        , 113.2       , 84716       
1.8009      , 89.020      , 36.55       , 1.479       , 37.5        , 113.2       , 84716       
1.8009      , 88.627      , 36.77       , 1.268       , 36.7        , 113.2       , 85069       
1.7852      , 87.451      , 36.55       , 1.268       , 31.0        , 114.1       , 85784       
1.7774      , 85.882      , 36.77       , 1.057       , 25.2        , 114.1       , 86879       
1.7696      , 85.098      , 36.77       , 1.057       , 22.0        , 114.1       , 86879       
1.7696      , 85.098      , 36.77       , 0.845       , 20.4        , 114.1       , 87625       
1.7774      , 85.490      , 36.77       , 1.057       , 20.4        , 114.1       , 86879       
1.7774      , 85.882      , 36.77       , 1.057       , 21.2        , 114.1       , 86511       
1.7774      , 85.882      , 36.98       , 1.057       , 22.8        , 114.1       , 86511       
1.7774      , 85.882      , 36.98       , 1.057       , 22.8        , 114.1       , 85784       
1.7774      , 85.490      , 36.98       , 1.057       , 23.6        , 114.1       , 85784       
1.7774      , 85.490      , 36.77       , 1.057       , 22.8        , 114.1       , 86879       
1.7774      , 85.490      , 36.77       , 1.057       , 21.2        , 114.1       , 87625       
1.7696      , 85.490      , 36.77       , 0.845       , 19.5        , 114.1       , 88003       
1.7696      , 85.490      , 36.77       , 0.845       , 17.9        , 117.0       , 89547       
1.7696      , 85.490      , 36.98       , 0.634       , 16.3        , 114.1       , 89941       
1.7696      , 85.490      , 36.98       , 0.845       , 14.7        , 114.1       , 91555       
1.7696      , 85.490      , 36.77       , 0.634       , 13.8        , 114.1       , 92383       
1.7696      , 85.098      , 36.98       , 0.634       , 12.2        , 115.1       , 93227       
1.7852      , 87.059      , 36.98       , 0.634       , 11.4        , 114.1       , 93654       
1.7852      , 87.059      , 36.77       , 0.634       , 11.4        , 114.1       , 92803       
1.7852      , 87.059      , 36.98       , 0.634       , 13.8        , 114.1       , 91967       
1.7774      , 86.275      , 36.98       , 0.845       , 14.7        , 113.2       , 91146       
1.7774      , 86.275      , 36.98       , 0.845       , 15.5        , 113.2       , 90339       
1.7852      , 86.275      , 36.98       , 0.845       , 16.3        , 113.2       , 90741       
1.7852      , 86.667      , 36.98       , 0.845       , 16.3        , 113.2       , 89941       
1.7852      , 87.059      , 36.98       , 0.845       , 17.1        , 113.2       , 90339       
1.7852      , 87.059      , 36.77       , 0.634       , 17.1        , 105.0       , 89547       
1.7931      , 87.451      , 36.77       , 0.845       , 17.9        , 113.2       , 89156       
1.7931      , 88.235      , 36.77       , 0.845       , 19.5        , 113.2       , 88768       
1.7931      , 88.235      , 36.77       , 0.845       , 21.2        , 113.2       , 88384       
1.7931      , 88.235      , 36.77       , 1.057       , 23.6        , 113.2       , 87251       
1.8009      , 88.627      , 36.77       , 1.057       , 25.2        , 112.2       , 86879       
1.8009      , 89.020      , 36.77       , 1.268       , 28.5        , 112.2       , 86146       
1.8009      , 89.020      , 36.55       , 1.057       , 31.0        , 112.2       , 85784       
1.8009      , 89.020      , 36.77       , 1.268       , 32.6        , 112.2       , 85784       
1.8009      , 89.020      , 36.77       , 1.479       , 34.2        , 112.2       , 85425       
1.8009      , 89.020      , 36.77       , 1.479       , 35.8        , 112.2       , 85069       
1.7931      , 88.235      , 36.55       , 1.057       , 34.2        , 113.2       , 85069       
1.7931      , 87.843      , 36.55       , 1.057       , 31.0        , 113.2       , 85784       
1.7852      , 87.451      , 36.55       , 1.268       , 27.7        , 115.1       , 85784       
1.7852      , 86.667      , 36.77       , 1.057       , 25.2        , 113.2       , 86146       
1.7774      , 86.275      , 36.77       , 1.057       , 22.8        , 113.2       , 86879       
1.7774      , 85.490      , 36.77       , 1.057       , 20.4        , 106.8       , 88003       
1.7696      , 85.098      , 36.77       , 0.845       , 18.7        , 113.2       , 88003       
1.7696      , 85.098      , 36.77       , 0.845       , 18.7        , 105.0       , 87625       
1.7774      , 85.490      , 36.98       , 0.845       , 19.5        , 113.2       , 87625       
1.7774      , 86.275      , 36.77       , 1.057       , 20.4        , 113.2       , 87251       
1.7774      , 86.275      , 36.77       , 0.845       , 20.4        , 113.2       , 88003       
1.7774      , 86.275      , 36.77       , 0.845       , 19.5        , 113.2       , 88384       
1.7774      , 86.275      , 36.98       , 0.845       , 18.7        , 114.1       , 88384       
1.7774      , 86.275      , 36.77       , 0.845       , 18.7        , 105.0       , 88768       
1.7774      , 86.275      , 36.77       , 0.845       , 18.7        , 105.9       , 88003       
1.7774      , 86.275      , 36.77       , 0.845       , 19.5        , 113.2       , 88768       
1.7774      , 86.275      , 36.77       , 0.845       , 19.5        , 113.2       , 88384       
1.7774      , 86.275      , 36.77       , 0.845       , 18.7        , 113.2       , 88768       
1.7852      , 86.667      , 36.77       , 0.845       , 19.5        , 110.4       , 88384       
1.7852      , 86.667      , 36.77       , 0.845       , 19.5        , 113.2       , 88768       
1.7852      , 86.667      , 36.77       , 0.845       , 18.7        , 113.2       , 88768       
1.7852      , 86.667      , 36.77       , 0.845       , 19.5        , 113.2       , 88768       
1.7852      , 86.667      , 36.77       , 0.845       , 19.5        , 113.2       , 88384       
1.7852      , 87.059      , 36.77       , 0.845       , 20.4        , 104.1       , 88003       
1.7852      , 87.059      , 36.77       , 0.845       , 21.2        , 113.2       , 87625       
1.7852      , 87.059      , 36.77       , 1.057       , 22.0        , 112.2       , 87251       
1.7931      , 87.451      , 36.77       , 1.057       , 22.0        , 110.4       , 87625       
1.7931      , 87.843      , 36.77       , 1.057       , 23.6        , 105.0       , 87251       
1.7931      , 87.843      , 36.77       , 1.057       , 24.4        , 112.2       , 86511       
1.7931      , 87.843      , 36.77       , 1.268       , 26.1        , 113.2       , 86146       
1.7931      , 87.451      , 36.77       , 1.268       , 27.7        , 113.2       , 86146       
1.7852      , 86.667      , 36.77       , 1.268       , 26.1        , 113.2       , 85425       
1.7696      , 85.098      , 36.77       , 1.057       , 23.6        , 111.3       , 86146       
1.7774      , 85.882      , 36.98       , 1.057       , 22.0        , 113.2       , 86879       
1.7852      , 86.667      , 36.77       , 1.057       , 22.8        , 114.1       , 86879       
1.7852      , 87.059      , 36.77       , 1.268       , 24.4        , 109.5       , 85784       
1.7931      , 87.451      , 36.77       , 1.268       , 26.9        , 115.1       , 85425       
1.7852      , 87.451      , 36.77       , 1.268       , 26.9        , 113.2       , 85784       
1.7931      , 87.451      , 36.55       , 1.057       , 26.9        , 113.2       , 85784       
1.7931      , 87.843      , 36.77       , 1.268       , 26.9        , 113.2       , 86146       
1.7931      , 87.843      , 36.55       , 0.845       , 26.1        , 105.0       , 86511       
1.7931      , 87.843      , 36.77       , 0.845       , 25.2        , 113.2       , 86879       
1.7931      , 87.843      , 36.77       , 1.268       , 26.1        , 113.2       , 86511       
1.7852      , 87.451      , 36.55       , 1.057       , 26.1        , 113.2       , 85784       
1.7852      , 86.667      , 36.77       , 1.057       , 25.2        , 113.2       , 86511       
1.7774      , 85.490      , 36.77       , 1.057       , 23.6        , 113.2       , 86511       
1.7696      , 84.706      , 36.77       , 1.057       , 22.0        , 113.2       , 86146       
1.7696      , 85.098      , 36.77       , 1.057       , 22.0        , 113.2       , 85784       
1.7774      , 85.490      , 36.98       , 1.268       , 23.6        , 114.1       , 85069       
1.7774      , 85.882      , 36.77       , 1.268       , 25.2        , 113.2       , 85069       
1.7774      , 85.882      , 36.77       , 1.268       , 25.2        , 113.2       , 85069       
1.7774      , 85.882      , 36.77       , 1.057       , 24.4        , 113.2       , 85784       
1.7852      , 86.667      , 36.77       , 1.057       , 23.6        , 113.2       , 86511       
1.7852      , 86.667      , 36.77       , 1.057       , 22.8        , 113.2       , 86879       
1.7852      , 86.667      , 36.77       , 1.057       , 22.0        , 113.2       , 87251       
1.7852      , 87.059      , 36.77       , 1.057       , 22.0        , 113.2       , 87625       
1.7852      , 87.059      , 36.77       , 1.057       , 22.0        , 113.2       , 87251       
1.7852      , 87.451      , 36.77       , 1.057       , 22.8        , 113.2       , 86879       
1.7931      , 87.451      , 36.77       , 1.268       , 24.4        , 113.2       , 86511       
1.7931      , 87.451      , 36.77       , 1.268       , 26.9        , 113.2       , 85784       
1.7931      , 87.451      , 36.55       , 1.057       , 27.7        , 113.2       , 85425       
1.7852      , 87.451      , 36.77       , 1.268       , 28.5        , 114.1       , 85069       
1.7774      , 85.882      , 36.77       , 1.057       , 26.9        , 116.1       , 85425       
1.7696      , 85.098      , 36.98       , 1.268       , 23.6        , 114.1       , 86146       
1.7774      , 85.882      , 36.77       , 1.057       , 22.8        , 112.2       , 86146       
1.7852      , 86.667      , 36.77       , 1.057       , 23.6        , 114.1       , 85784       
1.7852      , 87.059      , 36.77       , 1.268       , 24.4        , 113.2       , 85784       
1.7931      , 87.451      , 36.55       , 1.057       , 26.1        , 113.2       , 85784       
1.7931      , 87.451      , 36.55       , 1.057       , 26.1        , 113.2       , 86146       
1.7931      , 87.843      , 36.55       , 1.057       , 25.2        , 114.1       , 86879       
1.7931      , 87.843      , 36.77       , 1.057       , 25.2        , 114.1       , 86511       
1.7931      , 87.843      , 36.77       , 1.057       , 24.4        , 114.1       , 86879       
1.7931      , 87.843      , 36.55       , 0.845       , 24.4        , 113.2       , 86879       
1.7931      , 87.843      , 36.77       , 0.845       , 24.4        , 114.1       , 86879       
1.7931      , 87.843      , 36.77       , 1.268       , 25.2        , 114.1       , 86511       
1.7931      , 87.843      , 36.77       , 1.268       , 25.2        , 114.1       , 86146       
1.7931      , 87.843      , 36.55       , 0.845       , 26.1        , 114.1       , 86511       
1.7931      , 88.235      , 36.55       , 1.057       , 26.1        , 114.1       , 86511       
1.7852      , 87.059      , 36.55       , 1.057       , 26.1        , 114.1       , 85784       
1.7774      , 86.275      , 36.77       , 1.057       , 23.6        , 115.1       , 86511       
1.7774      , 85.882      , 36.77       , 1.057       , 22.0        , 114.1       , 86879       
1.7696      , 84.706      , 36.77       , 1.057       , 20.4        , 104.1       , 86879       
1.7774      , 85.490      , 36.77       , 1.057       , 20.4        , 109.5       , 87251       
1.7774      , 85.882      , 36.77       , 1.057       , 20.4        , 114.1       , 87251       
1.7774      , 86.275      , 36.77       , 1.057       , 21.2        , 114.1       , 86879       
1.7852      , 86.275      , 36.77       , 1.057       , 20.4        , 114.1       , 87625       
1.7852      , 86.667      , 36.77       , 0.845       , 20.4        , 115.1       , 88003       
1.7852      , 87.059      , 36.77       , 0.845       , 21.2        , 114.1       , 87625       
1.7852      , 87.059      , 36.77       , 1.057       , 22.8        , 114.1       , 86879       
1.7852      , 87.059      , 36.77       , 1.268       , 24.4        , 113.2       , 86511       
1.7852      , 87.059      , 36.77       , 1.057       , 24.4        , 106.8       , 86146       
1.7852      , 87.059      , 36.55       , 0.845       , 25.2        , 114.1       , 86146       
1.7852      , 86.667      , 36.55       , 1.057       , 25.2        , 114.1       , 85784       
1.7774      , 85.490      , 36.77       , 1.057       , 24.4        , 114.1       , 85425       
1.7696      , 85.098      , 36.77       , 1.057       , 22.8        , 114.1       , 85784       
1.7774      , 85.882      , 36.77       , 1.057       , 22.8        , 114.1       , 86146       
1.7852      , 87.059      , 36.77       , 1.057       , 23.6        , 113.2       , 86146       
1.7852      , 87.451      , 36.77       , 1.268       , 24.4        , 116.1       , 86146       
1.7852      , 87.451      , 36.55       , 1.057       , 25.2        , 114.1       , 85784       
1.7931      , 87.451      , 36.77       , 1.057       , 26.1        , 114.1       , 86146       
1.7931      , 87.451      , 36.55       , 1.057       , 25.2        , 114.1       , 86511       
1.7931      , 87.843      , 36.77       , 0.845       , 24.4        , 105.9       , 86879       
1.7931      , 87.843      , 36.55       , 0.845       , 23.6        , 112.2       , 86879       
1.7931      , 87.843      , 36.55       , 0.845       , 23.6        , 111.3       , 87251       
1.7931      , 87.843      , 36.55       , 0.845       , 22.8        , 114.1       , 86879       
1.7931      , 87.843      , 36.55       , 0.845       , 23.6        , 114.1       , 86879       
1.7931      , 87.843      , 36.55       , 1.057       , 25.2        , 114.1       , 85784       
1.7931      , 87.451      , 36.77       , 1.268       , 26.9        , 114.1       , 85425       
1.7774      , 86.275      , 36.77       , 1.268       , 26.1        , 109.5       , 85425       
1.7696      , 85.098      , 36.77       , 1.057       , 23.6        , 113.2       , 85784       
1.7696      , 85.098      , 36.77       , 1.268       , 23.6        , 113.2       , 85069       
1.7696      , 85.098      , 36.98       , 1.268       , 23.6        , 115.1       , 85069       
1.7774      , 85.882      , 36.77       , 1.057       , 24.4        , 114.1       , 85425       
1.7774      , 85.882      , 36.77       , 1.057       , 23.6        , 114.1       , 85784       
1.7774      , 85.882      , 36.77       , 1.057       , 22.8        , 114.1       , 86146       
1.7774      , 85.882      , 36.77       , 1.057       , 22.8        , 114.1       , 86511       
1.7852      , 86.667      , 36.55       , 1.057       , 22.0        , 114.1       , 86879       
1.7852      , 86.275      , 36.77       , 1.057       , 21.2        , 114.1       , 87625       
1.7852      , 86.667      , 36.77       , 1.057       , 20.4        , 115.1       , 87625       
1.7852      , 87.059      , 36.77       , 0.634       , 20.4        , 114.1       , 88003       
1.7852      , 87.059      , 36.55       , 1.057       , 21.2        , 114.1       , 87625       
1.7852      , 87.451      , 36.55       , 1.057       , 22.8        , 115.1       , 87251       
1.7852      , 87.059      , 36.77       , 0.845       , 23.6        , 114.1       , 86511       
1.7852      , 86.667      , 36.77       , 1.057       , 24.4        , 117.0       , 86146       
1.7774      , 86.275      , 36.77       , 1.057       , 22.8        , 114.1       , 86511       
1.7852      , 86.667      , 36.77       , 1.057       , 22.0        , 114.1       , 86879       
1.7774      , 86.275      , 36.77       , 1.057       , 22.0        , 114.1       , 86879       
1.7774      , 86.275      , 36.77       , 1.057       , 22.0        , 115.1       , 86879       
1.7774      , 86.275      , 36.77       , 1.057       , 21.2        , 114.1       , 87625       
1.7774      , 86.275      , 36.77       , 1.057       , 21.2        , 114.1       , 87251       
1.7774      , 86.275      , 36.77       , 1.057       , 21.2        , 114.1       , 86879       
1.7774      , 86.275      , 36.77       , 1.057       , 21.2        , 114.1       , 87625       
1.7774      , 86.275      , 36.77       , 1.057       , 21.2        , 115.1       , 87625       
1.7774      , 86.275      , 36.77       , 1.057       , 20.4        , 112.2       , 87251       
1.7774      , 86.275      , 36.77       , 1.057       , 21.2        , 114.1       , 87251       
1.7774      , 86.275      , 36.77       , 1.057       , 21.2        , 115.1       , 86879       
1.7774      , 86.275      , 36.77       , 1.057       , 21.2        , 114.1       , 86879       
1.7774      , 86.275      , 36.77       , 1.057       , 21.2        , 114.1       , 87251       
1.7774      , 86.275      , 36.77       , 1.057       , 21.2        , 114.1       , 86879       
1.7774      , 86.275      , 36.77       , 1.057       , 21.2        , 113.2       , 87251       
1.7852      , 86.667      , 36.77       , 1.057       , 22.0        , 112.2       , 87251       
1.7852      , 86.667      , 36.55       , 1.057       , 22.0        , 114.1       , 86879       
1.7852      , 86.667      , 36.77       , 0.845       , 22.8        , 114.1       , 86511       
1.7852      , 86.667      , 36.55       , 0.845       , 22.8        , 114.1       , 86879       
1.7852      , 86.667      , 36.55       , 0.845       , 22.8        , 114.1       , 86146       
1.7852      , 87.059      , 36.55       , 0.845       , 23.6        , 114.1       , 85784       
1.7852      , 87.059      , 36.55       , 1.057       , 24.4        , 114.1       , 85784       
1.7852      , 87.059      , 36.55       , 1.057       , 25.2        , 114.1       , 85784       
1.7852      , 86.667      , 36.77       , 1.268       , 25.2        , 112.2       , 85069       
1.7852      , 86.667      , 36.55       , 1.057       , 25.2        , 114.1       , 85069       
1.7852      , 86.275      , 36.55       , 1.057       , 25.2        , 114.1       , 85069       
1.7774      , 86.275      , 36.55       , 1.268       , 26.1        , 114.1       , 84716       
1.7774      , 86.275      , 36.77       , 1.268       , 26.1        , 107.7       , 85069       
1.7774      , 86.275      , 36.77       , 1.268       , 26.1        , 115.1       , 85069       
1.7774      , 86.275      , 36.77       , 1.268       , 25.2        , 114.1       , 84716       
1.7774      , 86.275      , 36.77       , 1.268       , 26.1        , 106.8       , 84716       
1.7774      , 86.275      , 36.77       , 1.268       , 25.2        , 114.1       , 85069       
1.7774      , 86.275      , 36.77       , 1.268       , 25.2        , 115.1       , 85425       
1.7852      , 86.667      , 36.77       , 1.268       , 25.2        , 114.1       , 85425       
1.7852      , 86.667      , 36.77       , 1.268       , 26.1        , 115.1       , 84716       
1.7852      , 86.667      , 36.77       , 1.268       , 26.1        , 115.1       , 85069       
1.7852      , 86.667      , 36.77       , 1.268       , 26.9        , 106.8       , 85069       
1.7852      , 86.667      , 36.77       , 1.268       , 26.9        , 113.2       , 85069       
1.7852      , 86.667      , 36.77       , 1.268       , 26.9        , 115.1       , 84716       
1.7852      , 86.667      , 36.77       , 1.479       , 27.7        , 115.1       , 84366       
1.7774      , 86.275      , 36.77       , 1.268       , 27.7        , 115.1       , 84366       
1.7774      , 86.275      , 36.77       , 1.268       , 26.9        , 115.1       , 84366       
1.7774      , 86.275      , 36.77       , 1.268       , 26.9        , 108.6       , 84716       
1.7774      , 86.275      , 36.77       , 1.268       , 26.9        , 108.6       , 84716       
1.7774      , 86.275      , 36.77       , 1.268       , 26.9        , 115.1       , 84716       
1.7774      , 86.275      , 36.77       , 1.268       , 26.9        , 116.1       , 84366       
1.7774      , 86.275      , 36.55       , 1.268       , 26.1        , 111.3       , 84716       
1.7774      , 86.275      , 36.55       , 1.268       , 26.1        , 112.2       , 84716       
1.7774      , 86.275      , 36.55       , 1.057       , 25.2        , 114.1       , 85069       
1.7774      , 86.275      , 36.77       , 1.268       , 25.2        , 112.2       , 85069       
1.7852      , 86.667      , 36.77       , 1.268       , 26.1        , 111.3       , 85069       
1.7852      , 86.667      , 36.77       , 1.268       , 26.1        , 112.2       , 85069       
1.7852      , 86.667      , 36.77       , 1.057       , 26.1        , 113.2       , 85069       
1.7852      , 86.667      , 36.77       , 1.268       , 26.1        , 107.7       , 84716       
1.7852      , 86.667      , 36.77       , 1.057       , 26.1        , 108.6       , 85069       
1.7852      , 86.275      , 36.77       , 1.268       , 26.1        , 116.1       , 84716       
1.7774      , 86.275      , 36.77       , 1.057       , 26.1        , 116.1       , 84716       
1.7774      , 86.275      , 36.77       , 1.268       , 26.1        , 109.5       , 84716       
1.7774      , 86.275      , 36.55       , 1.057       , 26.1        , 119.0       , 84716       
1.7774      , 86.275      , 36.77       , 1.268       , 26.1        , 106.8       , 84716       
1.7774      , 86.275      , 36.77       , 1.268       , 26.1        , 110.4       , 84716       
1.7774      , 86.275      , 36.77       , 1.268       , 26.1        , 116.1       , 85069       
1.7774      , 86.275      , 36.77       , 1.268       , 25.2        , 115.1       , 85069       
1.7774      , 86.275      , 36.77       , 1.268       , 24.4        , 118.0       , 85069       
1.7852      , 86.667      , 36.55       , 1.268       , 25.2        , 110.4       , 84716       
1.7852      , 86.667      , 36.77       , 1.268       , 26.1        , 109.5       , 85425       
1.7852      , 86.667      , 36.77       , 1.268       , 26.1        , 108.6       , 85069       
1.7852      , 86.667      , 36.77       , 1.268       , 26.1        , 115.1       , 85069       
1.7774      , 86.275      , 36.77       , 1.057       , 25.2        , 115.1       , 85069       
1.7774      , 85.490      , 36.77       , 1.268       , 24.4        , 117.0       , 85425       
1.7696      , 85.098      , 36.77       , 0.845       , 22.8        , 111.3       , 85784       
1.7696      , 85.098      , 36.77       , 1.057       , 22.0        , 116.1       , 86511       
1.7774      , 85.490      , 36.55       , 0.845       , 21.2        , 116.1       , 86511       
1.7774      , 85.490      , 36.77       , 1.057       , 21.2        , 116.1       , 86879       
1.7774      , 85.490      , 36.77       , 1.057       , 21.2        , 116.1       , 87251       
1.7774      , 86.275      , 36.77       , 1.057       , 20.4        , 117.0       , 86879       
1.7852      , 87.059      , 36.55       , 0.845       , 22.0        , 116.1       , 86511       
1.7931      , 87.451      , 36.55       , 1.057       , 23.6        , 116.1       , 86146       
1.7931      , 87.451      , 36.55       , 1.057       , 25.2        , 116.1       , 85425       
1.7931      , 87.843      , 36.55       , 1.057       , 27.7        , 116.1       , 85069       
1.7931      , 87.843      , 36.77       , 1.268       , 28.5        , 114.1       , 85425       
1.7931      , 88.235      , 36.55       , 1.268       , 31.0        , 116.1       , 85069       
1.7931      , 87.451      , 36.55       , 1.268       , 31.0        , 116.1       , 84716       
1.7852      , 87.059      , 36.55       , 1.268       , 29.3        , 116.1       , 84366       
1.7774      , 85.882      , 36.55       , 1.268       , 27.7        , 116.1       , 84019       
1.7774      , 85.490      , 36.55       , 1.057       , 26.1        , 116.1       , 84019       
1.7852      , 86.667      , 36.55       , 1.057       , 26.1        , 117.0       , 84366       
1.7852      , 87.059      , 36.55       , 1.057       , 27.7        , 116.1       , 85069       
1.7931      , 87.451      , 36.55       , 1.057       , 26.9        , 117.0       , 85425       
1.7931      , 87.843      , 36.34       , 1.057       , 27.7        , 117.0       , 85784       
1.7931      , 88.235      , 36.55       , 1.268       , 28.5        , 117.0       , 85069       
1.7931      , 88.235      , 36.55       , 1.268       , 31.0        , 117.0       , 84366       
1.7852      , 87.059      , 36.55       , 1.268       , 31.0        , 117.0       , 84366       
1.7774      , 85.490      , 36.55       , 1.057       , 27.7        , 117.0       , 84716       
1.7774      , 86.275      , 36.77       , 1.268       , 26.1        , 115.1       , 84716       
1.7852      , 86.667      , 36.55       , 1.268       , 26.9        , 119.0       , 83675       
1.7931      , 87.451      , 36.55       , 1.479       , 30.1        , 117.0       , 83675       
1.7931      , 87.843      , 36.34       , 1.479       , 32.6        , 117.0       , 84019       
1.7931      , 87.843      , 36.55       , 1.268       , 31.8        , 117.0       , 84716       
1.7931      , 87.843      , 36.55       , 1.268       , 31.0        , 117.0       , 84716       
1.7852      , 86.667      , 36.55       , 1.268       , 29.3        , 117.0       , 84716       
1.7696      , 85.098      , 36.55       , 1.479       , 26.9        , 117.0       , 84019       
1.7774      , 85.882      , 36.55       , 1.479       , 26.9        , 119.0       , 83333       
1.7852      , 86.667      , 36.55       , 1.479       , 29.3        , 117.0       , 83675       
1.7931      , 87.451      , 36.55       , 1.268       , 31.0        , 117.0       , 84019       
1.7931      , 87.843      , 36.34       , 1.057       , 30.1        , 117.0       , 84716       
1.7931      , 88.235      , 36.55       , 1.268       , 29.3        , 117.0       , 85425       
1.7931      , 88.235      , 36.34       , 1.057       , 29.3        , 117.0       , 85425       
1.8009      , 88.627      , 36.55       , 1.479       , 32.6        , 117.0       , 84366       
1.7931      , 87.451      , 36.34       , 1.268       , 34.2        , 117.0       , 83675       
1.7774      , 85.490      , 36.55       , 1.268       , 29.3        , 117.0       , 83675       
1.7774      , 86.275      , 36.55       , 1.479       , 27.7        , 118.0       , 84019       
1.7852      , 87.059      , 36.55       , 1.268       , 29.3        , 118.0       , 84019       
1.7931      , 87.843      , 36.34       , 1.268       , 31.8        , 118.0       , 84366       
1.7931      , 88.235      , 36.34       , 1.268       , 32.6        , 118.0       , 84716       
1.8009      , 88.627      , 36.55       , 1.479       , 34.2        , 118.0       , 84019       
1.7931      , 88.235      , 36.34       , 1.268       , 34.2        , 118.0       , 84366       
1.7931      , 87.451      , 36.34       , 1.268       , 33.4        , 118.0       , 84019       
1.7774      , 86.275      , 36.55       , 1.268       , 32.6        , 118.0       , 82995       
1.7774      , 85.490      , 36.55       , 1.268       , 28.5        , 118.0       , 82995       
1.7774      , 86.275      , 36.55       , 1.479       , 28.5        , 118.0       , 82995       
1.7852      , 87.059      , 36.98       , 1.479       , 29.3        , 118.0       , 84019       
1.7931      , 87.843      , 36.34       , 1.268       , 30.1        , 118.0       , 84366       
1.7931      , 87.843      , 36.34       , 1.057       , 29.3        , 118.0       , 85069       
1.7931      , 88.235      , 36.55       , 1.268       , 28.5        , 118.0       , 85425       
1.8009      , 88.627      , 36.34       , 1.479       , 29.3        , 118.0       , 84716       
1.8009      , 88.627      , 36.34       , 1.479       , 33.4        , 118.0       , 84019       
1.7931      , 87.843      , 36.34       , 1.268       , 34.2        , 118.0       , 84019       
1.7852      , 86.667      , 36.55       , 1.268       , 30.1        , 118.0       , 84716       
1.7696      , 85.098      , 36.55       , 1.057       , 26.1        , 118.0       , 85069       
1.7696      , 85.490      , 36.55       , 1.057       , 24.4        , 119.0       , 84716       
1.7852      , 86.667      , 36.55       , 1.268       , 26.1        , 118.0       , 84366       
1.7774      , 86.275      , 36.55       , 1.268       , 27.7        , 118.0       , 84019       
1.7774      , 86.275      , 36.55       , 1.057       , 26.1        , 119.0       , 84716       
